,expName,subject,pairs,cs1,cs2,block,trial,condition,rating,rt,shock,picName,timestamp,morphing level,gender
0,LookAtMe,27,1,1,2,1,1,41,1,1.492566391825676,False,stim\7 F080C.jpg,2019-01-09 11:19:37,1,1
1,LookAtMe,27,1,1,2,1,2,46,1,0.687073634006083,False,stim\8 F080C + F101C.jpg,2019-01-09 11:19:46,6,1
2,LookAtMe,27,1,1,2,1,3,16,1,0.4214005591347813,False,stim\1 M024C.jpg,2019-01-09 11:19:55,6,0
3,LookAtMe,27,1,1,2,1,4,11,1,0.7227441375143826,False,stim\2 M024C + M010C.jpg,2019-01-09 11:20:05,1,0
4,LookAtMe,27,1,1,2,1,5,41,1,0.6354635399766266,False,stim\7 F080C.jpg,2019-01-09 11:20:15,1,1
5,LookAtMe,27,1,1,2,1,6,11,1,0.6182145038619637,False,stim\2 M024C + M010C.jpg,2019-01-09 11:20:24,1,0
6,LookAtMe,27,1,1,2,1,7,16,1,0.6896249181590974,False,stim\1 M024C.jpg,2019-01-09 11:20:34,6,0
7,LookAtMe,27,1,1,2,1,8,46,1,0.674548274371773,False,stim\8 F080C + F101C.jpg,2019-01-09 11:20:43,6,1
8,LookAtMe,27,1,1,2,1,9,11,1,0.6887589660473168,False,stim\2 M024C + M010C.jpg,2019-01-09 11:20:54,1,0
9,LookAtMe,27,1,1,2,1,10,16,1,0.9524642680771648,False,stim\1 M024C.jpg,2019-01-09 11:21:02,6,0
10,LookAtMe,27,1,1,2,1,11,46,1,0.5076454393565655,False,stim\8 F080C + F101C.jpg,2019-01-09 11:21:10,6,1
11,LookAtMe,27,1,1,2,1,12,41,1,0.7246881728060544,False,stim\7 F080C.jpg,2019-01-09 11:21:20,1,1
12,LookAtMe,27,1,1,2,1,13,16,1,0.5301520857028663,False,stim\1 M024C.jpg,2019-01-09 11:21:30,6,0
13,LookAtMe,27,1,1,2,1,14,41,1,1.0166057315655053,False,stim\7 F080C.jpg,2019-01-09 11:21:39,1,1
14,LookAtMe,27,1,1,2,1,15,46,1,0.6123959175311029,False,stim\8 F080C + F101C.jpg,2019-01-09 11:21:49,6,1
15,LookAtMe,27,1,1,2,1,16,11,1,0.5572261642664671,False,stim\2 M024C + M010C.jpg,2019-01-09 11:21:58,1,0
16,LookAtMe,27,1,1,2,1,17,16,1,0.7054869886487722,True,stim\1 M024C.jpg,2019-01-09 11:22:07,6,0
17,LookAtMe,27,1,1,2,1,18,41,1,0.7357908110134304,False,stim\7 F080C.jpg,2019-01-09 11:22:15,1,1
18,LookAtMe,27,1,1,2,1,19,11,1,0.7893290161155164,False,stim\2 M024C + M010C.jpg,2019-01-09 11:22:23,1,0
19,LookAtMe,27,1,1,2,1,20,46,1,0.5798851484432817,True,stim\8 F080C + F101C.jpg,2019-01-09 11:22:32,6,1
20,LookAtMe,27,1,1,2,1,21,41,1,0.67036994965747,False,stim\7 F080C.jpg,2019-01-09 11:22:41,1,1
21,LookAtMe,27,1,1,2,1,22,46,3,0.9504832751117648,True,stim\8 F080C + F101C.jpg,2019-01-09 11:22:50,6,1
22,LookAtMe,27,1,1,2,1,23,16,3,0.6441077385097742,True,stim\1 M024C.jpg,2019-01-09 11:22:59,6,0
23,LookAtMe,27,1,1,2,1,24,11,1,0.6765127424150705,False,stim\2 M024C + M010C.jpg,2019-01-09 11:23:08,1,0
24,LookAtMe,27,1,1,2,1,25,16,4,0.4652900970540941,False,stim\1 M024C.jpg,2019-01-09 11:23:16,6,0
25,LookAtMe,27,1,1,2,1,26,46,3,0.6290629445575178,True,stim\8 F080C + F101C.jpg,2019-01-09 11:23:25,6,1
26,LookAtMe,27,1,1,2,1,27,41,1,0.9661584529094398,False,stim\7 F080C.jpg,2019-01-09 11:23:33,1,1
27,LookAtMe,27,1,1,2,1,28,11,1,0.4595373133197427,False,stim\2 M024C + M010C.jpg,2019-01-09 11:23:41,1,0
28,LookAtMe,27,1,1,2,1,29,41,1,0.3533863481134176,False,stim\7 F080C.jpg,2019-01-09 11:23:50,1,1
29,LookAtMe,27,1,1,2,1,30,11,3,1.1896363361738622,False,stim\2 M024C + M010C.jpg,2019-01-09 11:24:00,1,0
30,LookAtMe,27,1,1,2,1,31,16,3,0.7313480731099844,True,stim\1 M024C.jpg,2019-01-09 11:24:09,6,0
31,LookAtMe,27,1,1,2,1,32,46,4,0.4215108309872448,False,stim\8 F080C + F101C.jpg,2019-01-09 11:24:18,6,1
32,LookAtMe,27,1,1,2,1,33,11,1,0.7381597105413675,False,stim\2 M024C + M010C.jpg,2019-01-09 11:24:26,1,0
33,LookAtMe,27,1,1,2,1,34,46,3,0.5208760001696646,True,stim\8 F080C + F101C.jpg,2019-01-09 11:24:35,6,1
34,LookAtMe,27,1,1,2,1,35,16,4,0.7242786334827542,True,stim\1 M024C.jpg,2019-01-09 11:24:44,6,0
35,LookAtMe,27,1,1,2,1,36,41,1,0.5350659592077136,False,stim\7 F080C.jpg,2019-01-09 11:24:53,1,1
36,LookAtMe,27,1,1,2,1,37,46,4,0.4355959268286824,False,stim\8 F080C + F101C.jpg,2019-01-09 11:25:02,6,1
37,LookAtMe,27,1,1,2,1,38,41,1,0.4194463072344661,False,stim\7 F080C.jpg,2019-01-09 11:25:12,1,1
38,LookAtMe,27,1,1,2,1,39,16,4,0.5331029933877289,True,stim\1 M024C.jpg,2019-01-09 11:25:20,6,0
39,LookAtMe,27,1,1,2,1,40,11,1,0.5448885979130864,False,stim\2 M024C + M010C.jpg,2019-01-09 11:25:28,1,0
40,LookAtMe,27,1,1,2,1,41,16,4,0.5418598684482276,False,stim\1 M024C.jpg,2019-01-09 11:25:38,6,0
41,LookAtMe,27,1,1,2,1,42,41,1,0.6295812539756298,False,stim\7 F080C.jpg,2019-01-09 11:25:47,1,1
42,LookAtMe,27,1,1,2,1,43,46,4,0.738821042701602,True,stim\8 F080C + F101C.jpg,2019-01-09 11:25:56,6,1
43,LookAtMe,27,1,1,2,1,44,11,1,0.6486706640571356,False,stim\2 M024C + M010C.jpg,2019-01-09 11:26:06,1,0
44,LookAtMe,27,1,1,2,1,45,16,4,0.3511310261674225,True,stim\1 M024C.jpg,2019-01-09 11:26:15,6,0
45,LookAtMe,27,1,1,2,1,46,11,1,0.3510330729186535,False,stim\2 M024C + M010C.jpg,2019-01-09 11:26:24,1,0
46,LookAtMe,27,1,1,2,1,47,46,4,0.4129135054536164,True,stim\8 F080C + F101C.jpg,2019-01-09 11:26:32,6,1
47,LookAtMe,27,1,1,2,1,48,41,1,0.3266070294193923,False,stim\7 F080C.jpg,2019-01-09 11:26:42,1,1
48,LookAtMe,27,1,1,2,2,49,12,1,1.254812315106392,False,stim\morph\1&2 80.jpg,2019-01-09 11:29:37,2,0
49,LookAtMe,27,1,1,2,2,50,16,4,0.6452846769243479,True,stim\1 M024C.jpg,2019-01-09 11:29:47,6,0
50,LookAtMe,27,1,1,2,2,51,15,4,1.2086990042589605,False,stim\morph\1&2 20.jpg,2019-01-09 11:29:55,5,0
